time,datetime,step,global_step,loss,examples_sec,sec_batch,duration,cpu,mem,net_usage
1625595227.0851686,2021-07-06 14:13:47.085173,482,477,1.44,58.5,2.187,2.187,835.200,1335.039,9.580
1625595229.2453215,2021-07-06 14:13:49.245325,483,478,1.45,59.3,2.160,2.160,851.800,1335.449,9.580
1625595231.3974762,2021-07-06 14:13:51.397481,484,479,1.38,59.5,2.152,2.152,836.400,1335.965,9.580
1625595233.6541727,2021-07-06 14:13:53.654177,485,480,1.43,56.7,2.257,2.257,799.800,1337.137,9.580
1625595235.8585935,2021-07-06 14:13:55.858597,486,481,1.57,58.1,2.204,2.204,820.600,1335.188,9.580
1625595238.0704138,2021-07-06 14:13:58.070418,487,482,1.33,57.9,2.212,2.212,840.900,1337.422,9.580
1625595240.3407862,2021-07-06 14:14:00.340790,488,483,1.45,56.4,2.270,2.270,815.300,1335.262,9.580
1625595242.5102472,2021-07-06 14:14:02.510251,489,484,1.48,59.0,2.169,2.169,841.700,1333.039,9.580
1625595244.6979215,2021-07-06 14:14:04.697925,490,485,1.41,58.5,2.188,2.188,815.500,1333.312,9.580
1625595246.848646,2021-07-06 14:14:06.848650,491,486,1.42,59.5,2.151,2.151,837.400,1332.090,9.580
1625595249.0365846,2021-07-06 14:14:09.036588,492,487,1.41,58.5,2.188,2.188,838.200,1334.191,9.580
1625595251.253058,2021-07-06 14:14:11.253062,493,488,1.24,57.8,2.216,2.216,814.800,1334.633,9.580
1625595253.4397852,2021-07-06 14:14:13.439790,494,489,1.13,58.5,2.187,2.187,819.000,1336.141,9.580
1625595255.6249056,2021-07-06 14:14:15.624909,495,490,1.36,58.6,2.185,2.185,805.400,1336.078,9.580
1625595257.804964,2021-07-06 14:14:17.804968,496,491,1.37,58.7,2.180,2.180,808.200,1336.219,9.580
1625595259.993331,2021-07-06 14:14:19.993336,497,492,1.27,58.5,2.188,2.188,839.000,1337.820,9.580
1625595262.1801467,2021-07-06 14:14:22.180151,498,493,1.33,58.5,2.187,2.187,860.200,1332.273,9.580
1625595264.3588324,2021-07-06 14:14:24.358836,499,494,1.49,58.8,2.178,2.178,828.500,1334.715,9.580
1625595266.6379144,2021-07-06 14:14:26.637918,500,495,1.45,56.2,2.279,2.279,815.200,1336.547,9.580
1625595268.826098,2021-07-06 14:14:28.826102,501,496,1.35,58.5,2.188,2.188,825.300,1335.555,9.580
1625595271.0173235,2021-07-06 14:14:31.017328,502,497,1.54,58.4,2.191,2.191,833.800,1336.625,9.580
1625595273.2012568,2021-07-06 14:14:33.201261,503,498,1.33,58.6,2.184,2.184,824.200,1336.098,9.580
1625595275.4024322,2021-07-06 14:14:35.402437,504,499,1.30,58.2,2.201,2.201,830.900,1335.402,9.580
1625595277.644348,2021-07-06 14:14:37.644352,505,500,1.40,57.1,2.242,2.242,800.600,1333.398,9.580
1625595279.8230228,2021-07-06 14:14:39.823030,506,501,1.47,58.8,2.179,2.179,834.500,1333.770,9.580
1625595282.0121174,2021-07-06 14:14:42.012122,507,502,1.35,58.5,2.189,2.189,826.300,1335.262,9.580
1625595284.1856248,2021-07-06 14:14:44.185629,508,503,1.19,58.9,2.173,2.173,831.400,1335.770,9.580
1625595286.3523333,2021-07-06 14:14:46.352337,509,504,1.58,59.1,2.167,2.167,831.200,1336.129,9.580
1625595288.6369114,2021-07-06 14:14:48.636917,510,505,1.34,56.0,2.284,2.284,803.700,1337.086,9.580
1625595290.8633053,2021-07-06 14:14:50.863309,511,506,1.42,57.5,2.226,2.226,801.300,1337.586,9.580
1625595293.1314614,2021-07-06 14:14:53.131465,512,507,1.30,56.4,2.268,2.268,806.800,1334.516,9.580
1625595295.3069382,2021-07-06 14:14:55.306942,513,508,1.43,58.8,2.175,2.175,837.100,1336.938,9.580
1625595297.4576795,2021-07-06 14:14:57.457692,514,509,1.36,59.5,2.151,2.151,837.100,1338.016,9.580
1625595299.6599538,2021-07-06 14:14:59.659958,515,510,1.29,58.1,2.202,2.202,830.800,1338.508,9.580
1625595301.8579977,2021-07-06 14:15:01.858002,516,511,1.20,58.2,2.198,2.198,822.600,1336.707,9.580
1625595304.0845256,2021-07-06 14:15:04.084529,517,512,1.42,57.5,2.226,2.226,818.800,1338.410,9.580
1625595306.266369,2021-07-06 14:15:06.266373,518,513,1.33,58.7,2.182,2.182,847.900,1336.871,9.580
1625595308.40995,2021-07-06 14:15:08.409953,519,514,1.29,59.7,2.143,2.143,838.800,1337.461,9.580
1625595310.5757911,2021-07-06 14:15:10.575795,520,515,1.31,59.1,2.166,2.166,858.300,1334.922,9.580
1625595312.7302947,2021-07-06 14:15:12.730298,521,516,1.42,59.4,2.154,2.154,836.800,1335.266,9.580
1625595314.9217596,2021-07-06 14:15:14.921763,522,517,1.37,58.4,2.191,2.191,808.600,1337.332,9.580
1625595317.0951,2021-07-06 14:15:17.095104,523,518,1.45,58.9,2.173,2.173,804.800,1338.500,9.580
1625595319.3130114,2021-07-06 14:15:19.313020,524,519,1.45,57.7,2.218,2.218,804.000,1337.449,9.580
1625595321.4673536,2021-07-06 14:15:21.467358,525,520,1.47,59.4,2.154,2.154,828.500,1335.566,9.580
1625595323.6165001,2021-07-06 14:15:23.616504,526,521,1.35,59.6,2.149,2.149,835.700,1333.809,9.580
1625595325.8196764,2021-07-06 14:15:25.819682,527,522,1.40,58.1,2.203,2.203,798.400,1333.496,9.580
1625595327.9994087,2021-07-06 14:15:27.999413,528,523,1.27,58.7,2.180,2.180,820.700,1337.309,9.580
1625595330.1475592,2021-07-06 14:15:30.147564,529,524,1.25,59.6,2.148,2.148,851.000,1334.570,9.580
1625595332.3537638,2021-07-06 14:15:32.353768,530,525,1.36,58.0,2.206,2.206,811.300,1334.574,9.580
1625595334.520437,2021-07-06 14:15:34.520442,531,526,1.39,59.1,2.167,2.167,834.000,1335.082,9.580
1625595336.7560651,2021-07-06 14:15:36.756069,532,527,1.60,57.3,2.235,2.235,814.100,1337.766,9.580
